Status,Rules,Start date,End date
Draft_Pre-application,CREATEDATE IS NOT NULL,CREATEDATE,SUBMITTEDDATE
Submitted_Pre-application,SUBMITTEDDATE IS NOT NULL ,SUBMITTEDDATE,
Submission_review_Initial_submission_review_nodate,"APPLICATION_RECEIVED_DATE IS NOT NULL
",APPLICATION_RECEIVED_DATE,
Submission_review_Initial_submission_review,"APPLICATION_RECEIVED_DATE IS NOT NULL
FCBC_PROCESS_COMPLETE_DATE IS NOT NULL
APPLICATION_ACCEPTED_DATE IS NOT NULL
",APPLICATION_RECEIVED_DATE,APPLICATION_ACCEPTED_DATE
Rejected_Initial_submission_review,APPLICATION_REJECTED_DATE IS NOT NULL,APPLICATION_REJECTED_DATE,APPLICATION_REJECTED_DATE
Withdrawn_Initial_submission_review,"ADJUDICATION_DATE IS NOT NULL
APPLICATION_ACCEPTED_DATE IS NOT NULL
ADJUDICATION_DATE < = ACCEPTED_DATE
AUTHORIZATION_STATUS_CODE =  '2'
ATHN_CLOSE_REASON_CODE = '3' OR ATHN_CLOSE_REASON_CODE ='81'",ADJUDICATION_DATE,
Withdrawn_Initial_submission_review_nullaccept,"ADJUDICATION_DATE IS NOT NULL
ACCEPTED_DATE IS NULL
AUTHORIZATION_STATUS_CODE =  '2'
ATHN_CLOSE_REASON_CODE = '3' OR ATHN_CLOSE_REASON_CODE ='81'",ADJUDICATION_DATE,
Technical_Review_Technical_Review_and_Comment,APPLICATION_ACCEPTED_DATE IS NOT NULL,APPLICATION_ACCEPTED_DATE,
First_Nation's_Consultation_Technical _Review_and_Comment_noenddate,"FIRST_NATION_START_DATE IS NOT NULL
",FIRST_NATION_START_DATE,
First_Nation's_Consultation_Technical _Review_and_Comment,"FIRST_NATION_START_DATE IS NOT NULL
FIRST_NATION_COMPLETION_DATE IS NOT NULL",FIRST_NATION_START_DATE,FIRST_NATION_COMPLETION_DATE
Review_Completion_Recommendation_Technical _Review_and_Comment,LANDS_STATUS_DAT IS NOT NULL,LANDS_STATUS_DAT,
Decision_Review_Decision,REPORTED_DAT IS NOT NULL,REPORTED_DAT,
Allowed_Decision,"ADJUDICATED_DATE IS NOT NULL
CODE_CHR_STATUS = 'AL' or CODE_CHR_STATUS = 'OF'",ADJUDICATED_DATE,
Disallowed_Decision,"ADJUDICATED_DATE IS NOT NULL
DISALLOWED_DAT IS NOT NULL 
CODE_CHR_STATUS = 'DI'",DISALLOWED_DAT,
Offered_Issuance,"OFFERED_DAT IS NOT NULL
CODE_CHR_STATUS = 'OF'",OFFERED_DAT,
Declined_Issuance,"OFFER_NOT_ACCEPTED_DAT IS NOT NULL
CODE_CHR_STATUS = 'ON'",OFFER_NOT_ACCEPTED_DAT,
Issued_Issuance,"COMMENCEMENT_DAT IS NOT NULL AND
CODE_CHR_STATUS = 'GS'",COMMENCEMENT_DAT,
Declined_Issuance_withonhold,"APPLICATION_RECEIVED_DATE IS NOT NULL
APPLICATION_ACCEPTED_DATE IS NOT NULL
FCBC_COMPLETED_DATE IS NOT NULL
ON_HOLD_START_DATE>=FCBC_COMPLETED_DATE 
REPORTED_DAT IS NULL",,
On_Hold_Technical_Review_and_Comment,"APPLICATION_RECEIVED_DATE IS NOT NULL
APPLICATION_ACCEPTED_DATE IS NOT NULL
ON_HOLD_START_DATE>=APPLICATION_ACCEPTED_DATE 
REPORTED_DAT IS NULL",ON_HOLD_START_DATE,
On_Hold_Initial_Submission_Review,"APPLICATION_RECEIVED_DATE IS NOT NULL ON_HOLD_END_DATE>=APPLICATION_RECEIVED_DATE
APPLICATION_ACCEPTED_DATE IS NULL",ON_HOLD_START_DATE,
On_Hold_Initial_Submission_Review_onholdenddate,"APPLICATION_RECEIVED_DATE IS NOT NULL ON_HOLD_START_DATE>=APPLICATION_RECEIVED_DATE
APPLICATION_ACCEPTED_DATE IS NOT NULL
ON_HOLD_END_DATE<=APPLICATION_ACCEPTED_DATE",ON_HOLD_START_DATE,
On_Hold_Initial_Submission_Review_fcbc,"APPLICATION_RECEIVED_DATE IS NOT NUL
APPLICATION_ACCEPTED_DATE IS NOT NULL
FCBC_COMPLETED_DATE IS NOT NULL
ON_HOLD_START_DATE>=APPLICATION_ACCEPTED_DATE ON_HOLD_END_DATE<=FCBC_COMPLETED_DATE",,
On_Hold_Technical_Review_and_Comment_FCBCNOTNULL,"APPLICATION_RECEIVED_DATE IS NOT NULL
APPLICATION_ACCEPTED_DATE IS NOT NULL
FCBC_COMPLETED_DATE IS NOT NULL
ON_HOLD_START_DATE>=APPLICATION_ACCEPTED_DATE 
REPORTED_DAT IS NULL",ON_HOLD_START_DATE,
On_Hold_Technical_Review_and_Comment_Reporteddate,"APPLICATION_RECEIVED_DATE IS NOT NULL
APPLICATION_ACCEPTED_DATE IS NOT NULL
FCBC_COMPLETED_DATE IS NOT NULL
REPORTED_DAT IS NOT NULL
ON_HOLD_START_DATE>=APPLICATION_ACCEPTED_DATE 
ON_HOLD_END_DATE<=REPORTED_DAT
 ",ON_HOLD_START_DATE,
On_Hold_Decision,"APPLICATION_RECEIVED_DATE IS NOT NULL
APPLICATION_ACCEPTED_DATE IS NOT NULL
REPORTED_DAT IS NOT NULL
ON_HOLD_START_DATE>=REPORTED_DAT
ADJUDICATED_DAT IS NULL",ON_HOLD_START_DATE,
On_Hold_Decision_withenddate,"APPLICATION_RECEIVED_DATE IS NOT NULL
APPLICATION_ACCEPTED_DATE IS NOT NULL
REPORTED_DAT IS NOT NULL
ADJUDICATION_DATE IS NOT NULL
ON_HOLD_START_DATE>=REPORTED_DAT
ON_HOLD_END_DATE<=ADJUDICATION_DAT",ON_HOLD_START_DATE,
Withdrawn_Technical_Review_and_Comment,"CANCELLED_DATE IS NOT NULL
ACCEPTED_DATE IS NOT NULL
REPORTED_DAT IS NULL
CANCELLED_DATE >= ACCEPTED_DATE
CODE_CHR_STATUS = 'CA'
EXPIRY_DAT IS NULL",CANCELLED_DATE,
Withdrawn_Decision,"CANCELLED_DATE IS NOT NULL
ACCEPTED_DATE IS NOT NULL
REPORTED_DAT IS NOT NULL
ADJUDICATED_DAT IS NULL
CANCELLED_DATE >= REPORTED_DAT
CODE_CHR_STATUS = 'CA'
EXPIRY_DAT IS NULL
",CANCELLED_DATE,
